labels_str,labels,id,microscope,filename
NS,1,45,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-46_idscene-0.npz
NS,1,46,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-46_idscene-0.npz
NS,1,47,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-47_idscene-0.npz
NS,1,48,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-48_idscene-0.npz
NS,1,49,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-49_idscene-0.npz
NS,1,50,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-50_idscene-0.npz
NS,1,51,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-51_idscene-0.npz
NS,1,52,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-52_idscene-0.npz
NS,1,53,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-53_idscene-0.npz
NS,1,54,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-54_idscene-0.npz
NS,1,55,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-55_idscene-0.npz
NS,1,56,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-56_idscene-0.npz
NS,1,57,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-57_idscene-0.npz
NS,1,58,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-58_idscene-0.npz
NS,1,59,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-59_idscene-0.npz
NS,1,60,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-60_idscene-0.npz
NS,1,61,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-61_idscene-0.npz
NS,1,62,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-62_idscene-0.npz
NS,1,63,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-63_idscene-0.npz
NS,1,64,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-64_idscene-0.npz
NS,1,65,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-65_idscene-0.npz
NS,1,66,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-66_idscene-0.npz
NS,1,67,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-67_idscene-0.npz
NS,1,68,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-68_idscene-0.npz
NS,1,69,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-69_idscene-0.npz
NS,1,70,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-70_idscene-0.npz
NS,1,71,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-71_idscene-0.npz
NS,1,72,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-72_idscene-0.npz
NS,1,73,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-73_idscene-0.npz
NS,1,74,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-74_idscene-0.npz
NS,1,75,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-75_idscene-0.npz
NS,1,76,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-76_idscene-0.npz
NS,1,77,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-77_idscene-0.npz
NS,1,78,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-78_idscene-0.npz
NS,1,79,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-79_idscene-0.npz
NS,1,80,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-80_idscene-0.npz
NS,1,81,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-81_idscene-0.npz
NS,1,82,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-82_idscene-0.npz
NS,1,83,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-83_idscene-0.npz
NS,1,84,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-84_idscene-0.npz
NS,1,85,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-85_idscene-0.npz
NS,1,86,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-86_idscene-0.npz
NS,1,87,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-87_idscene-0.npz
NS,1,88,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-88_idscene-0.npz
NS,1,89,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-89_idscene-0.npz
NS,1,90,airyscan,NS_Wildtype_WT_Airyscan_all_idfile-90_idscene-0.npz
